Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,aortic valve morphogenesis (GO:0003180),9/32,0.639659960308035,0.9999965412110235,0,0,0.9287776284184316,0.4149950786295449,ROBO2;TGFB1;ELN;HEY2;TWIST1;SNAI2;EMILIN1;NFATC1;SOX9
GO_Biological_Process_2021,liver development (GO:0001889),9/32,0.639659960308035,0.9999965412110235,0,0,0.9287776284184316,0.4149950786295449,CEBPA;PHF2;ANXA1;NPHP3;ARID5B;COBL;PROX1;PKD2;AURKA
GO_Biological_Process_2021,membrane depolarization (GO:0051899),9/32,0.639659960308035,0.9999965412110235,0,0,0.9287776284184316,0.4149950786295449,P2RX7;CAV1;SCN9A;CACNA1A;SCN7A;SCN3B;CACNA1E;SCN3A;CACNA1H
GO_Biological_Process_2021,peptidyl-proline modification (GO:0018208),9/32,0.639659960308035,0.9999965412110235,0,0,0.9287776284184316,0.4149950786295449,PPIL1;FKBP1B;PPIE;PPIH;PPIA;PPID;NKTR;FKBP5;PPIC
GO_Biological_Process_2021,protein K63-linked deubiquitination (GO:0070536),9/32,0.639659960308035,0.9999965412110235,0,0,0.9287776284184316,0.4149950786295449,CYLD;ZRANB1;STAMBPL1;SHMT2;OTUD7B;SPATA2;BRCC3;STAMBP;OTUD1
GO_Biological_Process_2021,regulation of cell morphogenesis (GO:0022604),9/32,0.639659960308035,0.9999965412110235,0,0,0.9287776284184316,0.4149950786295449,NTNG1;VIL1;MACF1;ZRANB1;ARC;EFNA5;MYO9A;CD44;BCL9L
GO_Biological_Process_2021,skeletal muscle organ development (GO:0060538),9/32,0.639659960308035,0.9999965412110235,0,0,0.9287776284184316,0.4149950786295449,SVIL;MEF2C;MYL6;CAV1;MYOD1;MYH14;MYL6B;CFLAR;MYOZ1
GO_Biological_Process_2021,3'-phosphoadenosine 5'-phosphosulfate metabolic process (GO:0050427),7/25,0.6449311113437207,0.9999965412110235,0,0,0.923061044493235,0.4048654403972805,TPST2;SULT1C2;TPST1;SLC26A2;SULT1E1;BPNT1;PAPSS2
GO_Biological_Process_2021,acylglycerol homeostasis (GO:0055090),7/25,0.6449311113437207,0.9999965412110235,0,0,0.923061044493235,0.4048654403972805,CETP;GCKR;APOA1;RORA;ANGPTL4;APOA5;GPIHBP1
GO_Biological_Process_2021,cAMP-mediated signaling (GO:0019933),7/25,0.6449311113437207,0.9999965412110235,0,0,0.923061044493235,0.4048654403972805,RIMS2;ADCYAP1;DGKQ;AHR;SOX9;PDE7B;RAPGEF3
GO_Biological_Process_2021,cellular polysaccharide biosynthetic process (GO:0033692),7/25,0.6449311113437207,0.9999965412110235,0,0,0.923061044493235,0.4048654403972805,CSGALNACT1;B3GNT9;B3GNT8;FUT9;HAS1;CSGALNACT2;HAS2
GO_Biological_Process_2021,energy derivation by oxidation of organic compounds (GO:0015980),7/25,0.6449311113437207,0.9999965412110235,0,0,0.923061044493235,0.4048654403972805,NR4A3;COX15;GFPT2;LEPR;COX10;COQ10A;SLC25A13
GO_Biological_Process_2021,peripheral nervous system development (GO:0007422),7/25,0.6449311113437207,0.9999965412110235,0,0,0.923061044493235,0.4048654403972805,UGT8;EGR2;NFASC;NTF3;PMP22;SOX8;GFRA3
GO_Biological_Process_2021,regulation of AMPA receptor activity (GO:2000311),7/25,0.6449311113437207,0.9999965412110235,0,0,0.923061044493235,0.4048654403972805,MEF2C;ARC;RELN;ADRB2;MAPK8IP2;CNIH3;SHANK3
GO_Biological_Process_2021,regulation of calcium ion import (GO:0090279),7/25,0.6449311113437207,0.9999965412110235,0,0,0.923061044493235,0.4048654403972805,PDGFRB;LGALS3;PRNP;CAV3;FCRL3;PDGFB;PKD2
GO_Biological_Process_2021,regulation of proteolysis involved in cellular protein catabolic process (GO:1903050),7/25,0.6449311113437207,0.9999965412110235,0,0,0.923061044493235,0.4048654403972805,RHBDF1;USP14;NUB1;TMF1;PSME3;PTK2B;PKD1
GO_Biological_Process_2021,response to hexose (GO:0009746),7/25,0.6449311113437207,0.9999965412110235,0,0,0.923061044493235,0.4048654403972805,GCKR;EIF2B2;IRS2;EIF2B1;MAFA;THBS1;VAMP2
GO_Biological_Process_2021,cellular response to organic substance (GO:0071310),35/123,0.6465456284984465,0.9999965412110235,0,0,0.943800811440384,0.4116023928042137,ACVRL1;ROBO2;CSF1R;NFAT5;RAMP3;SHC1;LRRK2;SLC1A1;PDGFB;HTRA2;ACVR1B;CACNA1H;SOCS2;GHR;CLEC3B;MAPK8;IBSP;DPYSL3;ARL6IP5;CASP1;NCOA1;STAT5B;NCOA2;PTPN18;TGFB1;TIPARP;STAT3;PTPN13;TGFBR2;SFRP1;NLRP12;HAX1;BMPR1B;RAMP1;BMPR1A
GO_Biological_Process_2021,Golgi organization (GO:0007030),37/130,0.6481315153893984,0.9999965412110235,0,0,0.9440736096432868,0.40940851680096,SPTBN5;STX17;STX16;LRRK2;ATL2;HTT;GCC2;SYNE1;GOLGA2;RAB43;LMAN1;VTI1A;MYO18A;TMED2;TMED7;VTI1B;TMED4;PLK3;ATP8B4;COG7;TICAM2;ATP8B3;ATP8B1;CSNK1A1;SEC16A;COG2;COG1;VRK1;GAK;GOLGA8B;SEC23IP;GOLGB1;GORASP1;CDK1;PRKD1;ARHGEF7;PI4K2A
GO_Biological_Process_2021,negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),18/64,0.6505117962103614,0.9999965412110235,0,0,0.928669167954094,0.3993238855754615,NDUFA13;LRRK2;RTKN2;SYVN1;HTRA2;PTTG1IP;SOD2;CLU;HERPUD1;DNAJA1;VNN1;CREB3L1;BCL2;SNAI2;PPIA;TRIM32;BCL2L2;MCL1
GO_Biological_Process_2021,response to metal ion (GO:0010038),20/71,0.6505204252731519,0.9999965412110235,0,0,0.9306755877706532,0.4001742924003149,SLC30A3;TRPC3;SLC30A2;HFE;TRPC1;CAV1;ALG2;ITPR3;NDRG1;THBS1;PPP1CA;NEDD4;KCNMA1;BCL2;CAPN3;ADAM9;MAPT;SLC25A12;SLC25A13;SEC31A
GO_Biological_Process_2021,protein modification process (GO:0036211),22/78,0.6508659464253966,0.9999965412110235,0,0,0.9323206424459388,0.400386570585116,ATG3;LIPT1;PARP4;UBE2I;PARP1;RIPK3;UBA7;MCRS1;NEDD8;NAGPA;FBXO22;FBXW2;DUSP12;UBL5;MSRA;SERP1;CDC34;LOX;SEPHS1;UBA52;LCMT1;ST3GAL1
GO_Biological_Process_2021,arachidonic acid metabolic process (GO:0019369),16/57,0.6509641449720417,0.9999965412110235,0,0,0.9261691805010066,0.3976050915280569,CYP2J2;FAAH;DAGLA;PTGIS;GPX4;EPHX2;PTGES3;EPHX1;CYP4Z1;HPGDS;CYP2C8;CYP2U1;ALOX5;TBXAS1;MGLL;PTGES
GO_Biological_Process_2021,negative regulation of ERK1 and ERK2 cascade (GO:0070373),14/50,0.6520646905738472,0.9999965412110235,0,0,0.9229699770788712,0.3946725794048031,DUSP4;LYN;PSCA;GSTP1;PHB;DUSP9;SPRED1;DUSP10;PTPRC;CAMK2N1;SPRY3;SIRPA;EMILIN1;TLR4
GO_Biological_Process_2021,organic hydroxy compound biosynthetic process (GO:1901617),14/50,0.6520646905738472,0.9999965412110235,0,0,0.9229699770788712,0.3946725794048031,HSD3B7;OSBPL7;OSBPL6;INSIG1;CYP46A1;HSD17B10;CYP8B1;TM7SF2;CYP27A1;PER2;CH25H;SCP2;PSAT1;OSBP
GO_Biological_Process_2021,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),28/99,0.6531852787134048,0.9999965412110235,0,0,0.9358510384339938,0.3985737682751956,SMG1;NUP107;SEH1L;NXT1;RBM8A;DDX25;CASC3;AAAS;NXF2;MAGOH;NUP88;NUP43;EIF4E;RAE1;AGFG1;CPSF4;CPSF1;NUP155;NUP133;CPSF3;THOC5;MAGOHB;THOC6;SARNP;RNPS1;NUP54;SLU7;NUP37
GO_Biological_Process_2021,cellular response to glucose starvation (GO:0042149),12/43,0.6541097433595451,0.9999965412110235,0,0,0.9187332330039912,0.3899840098065985,SH3GLB1;PRKAA1;MTMR3;IFI16;MYBBP1A;ZC3H12A;PRKAG1;SIK1;HNRNPA1;KPTN;ITFG2;CPEB4
GO_Biological_Process_2021,DNA-dependent DNA replication maintenance of fidelity (GO:0045005),12/43,0.6541097433595451,0.9999965412110235,0,0,0.9187332330039912,0.3899840098065985,ZRANB3;BLM;TIPIN;PCNA;RAD51;DDX11;ATRX;DONSON;TIMELESS;SETMAR;ZNF830;TRAIP
GO_Biological_Process_2021,male gonad development (GO:0008584),12/43,0.6541097433595451,0.9999965412110235,0,0,0.9187332330039912,0.3899840098065985,TFAP2C;KITLG;MSH2;KIT;ADAM21;SOX8;NR0B1;SOX9;INHBA;MEA1;UTF1;TEX19
GO_Biological_Process_2021,signal release from synapse (GO:0099643),12/43,0.6541097433595451,0.9999965412110235,0,0,0.9187332330039912,0.3899840098065985,PCLO;PTPRN2;SNAPIN;HRH3;CDK5;STXBP1;NAAA;PIP5K1C;CPLX2;SYN2;PPFIA3;VAMP2
GO_Biological_Process_2021,skeletal system development (GO:0001501),45/158,0.6545828059739134,0.9999965412110235,0,0,0.9449080070218824,0.4004115559320744,COL13A1;ANKRD11;DLX6;CHD7;CHRD;XYLT1;PRELP;PKD1;ETS2;PAPSS2;HOXA11;ADAMTS4;RPS6KA3;AKAP13;ANKH;BGLAP;TRPS1;CREB3L2;HYAL3;SH3PXD2B;PLS3;ITGB8;SOX9;ATP7A;PITX1;CMKLR1;TEAD4;GDF11;ZBTB16;BMP7;SULF2;COL1A1;VCAN;BMP1;COL1A2;EVC;MMP16;CDH11;ALPL;CHI3L1;COL9A2;HOXD3;BMPR1B;CD44;FBN1
GO_Biological_Process_2021,carbohydrate derivative transport (GO:1901264),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,CLN3;SLC15A2;VLDLR;SLC29A1;SLC29A2
GO_Biological_Process_2021,cellular response to alkaloid (GO:0071312),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,BLM;RAD51;CASP3;HTR1B;RYR3
GO_Biological_Process_2021,DNA strand elongation (GO:0022616),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,GINS1;GINS2;RFC4;MCM7;POLD2
GO_Biological_Process_2021,endothelial cell proliferation (GO:0001935),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,ACVRL1;ERN1;PRKX;TEK;CD34
GO_Biological_Process_2021,epithelial structure maintenance (GO:0010669),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,PIWIL4;MUC13;STRAP;NOD2;MUC6
GO_Biological_Process_2021,hyaluronan catabolic process (GO:0030214),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,TGFB1;HYAL3;FGF2;CD44;SLC9A1
GO_Biological_Process_2021,negative regulation of leukocyte cell-cell adhesion (GO:1903038),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,GPNMB;PTPN22;VTCN1;PPARA;PAG1
GO_Biological_Process_2021,nucleotide biosynthetic process (GO:0009165),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,ADSL;RRM2;PRPSAP2;RRM2B;GART
GO_Biological_Process_2021,positive regulation of amyloid-beta formation (GO:1902004),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,ABCA2;SLC2A13;CASP3;CLU;PICALM
GO_Biological_Process_2021,positive regulation of CREB transcription factor activity (GO:0032793),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,RELN;PRKD2;PRKD1;TSSK4;LRP8
GO_Biological_Process_2021,positive regulation of interleukin-4 production (GO:0032753),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,CD40LG;RARA;NLRP3;LGALS9;HLA-E
GO_Biological_Process_2021,positive regulation of macrophage derived foam cell differentiation (GO:0010744),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,MAPK9;PRKCH;CSF1;PLA2G5;APOB
GO_Biological_Process_2021,positive regulation of myoblast differentiation (GO:0045663),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,AKIRIN1;MEF2C;MYOD1;LRRC8A;HIF1AN
GO_Biological_Process_2021,"positive regulation of synaptic transmission, glutamatergic (GO:0051968)",5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,RELN;TSHZ3;PTK2B;DRD1;SHANK3
GO_Biological_Process_2021,presynapse assembly (GO:0099054),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,FZD1;PTPRD;NLGN4X;PCLO;LRP4
GO_Biological_Process_2021,prostanoid metabolic process (GO:0006692),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,HPGDS;GSTP1;PLAA;CES2;PTGES
GO_Biological_Process_2021,pulmonary valve development (GO:0003177),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,NOTCH2;ROBO2;HEY2;NFATC1;TNFRSF1B
GO_Biological_Process_2021,regulation of early endosome to late endosome transport (GO:2000641),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,MTMR2;DAB2;MAP2K2;MSN;MAPK3
GO_Biological_Process_2021,regulation of establishment or maintenance of cell polarity (GO:0032878),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,KANK1;CDH5;PTK2B;TEK;KIF20B
GO_Biological_Process_2021,regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,ZC3H10;MAP2K2;TGFB1;ZC3H12A;EGFR
GO_Biological_Process_2021,regulation of protein sumoylation (GO:0033233),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,RASD2;EGR1;CAPN3;MAGEA2;UBA2
GO_Biological_Process_2021,regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,KCNE2;CAV3;KCNE4;GJA5;AKAP9
GO_Biological_Process_2021,response to axon injury (GO:0048678),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,P2RY12;MORN4;RTN4RL1;DPYSL3;APOD
GO_Biological_Process_2021,response to interferon-alpha (GO:0035455),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,IFNAR2;IFITM2;AXL;PYHIN1;GAS6
GO_Biological_Process_2021,triglyceride biosynthetic process (GO:0019432),5/18,0.6552162629635493,0.9999965412110235,0,0,0.9129339342069378,0.3859792699187458,DGAT2;LPGAT1;GPAM;MOGAT2;LPIN1
GO_Biological_Process_2021,aortic valve development (GO:0003176),10/36,0.6575983586215588,0.9999965412110235,0,0,0.9128603738269164,0.3826354044006539,ROBO2;TGFB1;ELN;HEY2;TWIST1;SNAI2;EMILIN1;NFATC1;SOX9;TNFRSF1B
GO_Biological_Process_2021,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),10/36,0.6575983586215588,0.9999965412110235,0,0,0.9128603738269164,0.3826354044006539,SELP;CDH5;SELL;PCDHGC3;CDH11;CDH13;DSG1;DCHS1;PCDHB4;CDH18
GO_Biological_Process_2021,mitochondrion disassembly (GO:0061726),10/36,0.6575983586215588,0.9999965412110235,0,0,0.9128603738269164,0.3826354044006539,ATG3;FIS1;BNIP3;CISD2;USP30;ATG7;GABARAP;MARK2;ATG5;ATG2B
GO_Biological_Process_2021,negative regulation of fat cell differentiation (GO:0045599),10/36,0.6575983586215588,0.9999965412110235,0,0,0.9128603738269164,0.3826354044006539,TGFB1;E2F1;GPS2;RORA;TRIB3;TRIB2;FOXO1;ZFP36L2;ARNTL;RUNX1T1
GO_Biological_Process_2021,positive regulation of mitotic nuclear division (GO:0045840),10/36,0.6575983586215588,0.9999965412110235,0,0,0.9128603738269164,0.3826354044006539,PDGFRB;EDN1;ANAPC7;ESPL1;INSR;PDGFB;TGFA;ANAPC5;DLGAP5;AURKA
GO_Biological_Process_2021,regulation of sodium ion transport (GO:0002028),10/36,0.6575983586215588,0.9999965412110235,0,0,0.9128603738269164,0.3826354044006539,P2RX7;SPTBN4;NKAIN1;NKAIN4;NEDD4;SLMAP;RANGRF;SIK1;ATP1A1;SCN3B
GO_Biological_Process_2021,acylglycerol acyl-chain remodeling (GO:0036155),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,DGAT2;MGLL
GO_Biological_Process_2021,aldehyde biosynthetic process (GO:0046184),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,TPI1;CACNA1H
GO_Biological_Process_2021,ammonium transport (GO:0015696),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,RHCG;AQP1
GO_Biological_Process_2021,arginine catabolic process (GO:0006527),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,ARG2;DDAH1
GO_Biological_Process_2021,atrioventricular valve formation (GO:0003190),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,OLFM1;DCHS1
GO_Biological_Process_2021,AV node cell action potential (GO:0086016),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,CACNB2;TRPM4
GO_Biological_Process_2021,cardiac pacemaker cell development (GO:0060926),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,TBX18;BMPR1A
GO_Biological_Process_2021,cardiolipin acyl-chain remodeling (GO:0035965),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,PLA2G5;LCLAT1
GO_Biological_Process_2021,catecholamine catabolic process (GO:0042424),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,MOXD1;DBH
GO_Biological_Process_2021,cellular ion homeostasis (GO:0006873),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,SLC12A5;RHCG
GO_Biological_Process_2021,cellular response to interleukin-18 (GO:0071351),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,ALOX5;PDGFB
GO_Biological_Process_2021,cellular response to laminar fluid shear stress (GO:0071499),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,KLF2;SREBF2
GO_Biological_Process_2021,cellular response to platelet-derived growth factor stimulus (GO:0036120),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,HAS1;HAS2
GO_Biological_Process_2021,chylomicron remnant clearance (GO:0034382),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,APOB;LDLR
GO_Biological_Process_2021,collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,COL1A1;UBASH3B
GO_Biological_Process_2021,cytochrome complex assembly (GO:0017004),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,COX15;COX10
GO_Biological_Process_2021,detection of molecule of bacterial origin (GO:0032490),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,SSC5D;TLR4
GO_Biological_Process_2021,detection of stimulus involved in sensory perception of pain (GO:0062149),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,MMP24;PRDM12
GO_Biological_Process_2021,determination of digestive tract left/right asymmetry (GO:0071907),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,NPHP3;MEGF8
GO_Biological_Process_2021,dopamine transport (GO:0015872),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,SLC22A3;SLC18A2
GO_Biological_Process_2021,excitatory chemical synaptic transmission (GO:0098976),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,GRIN2A;GRIN1
GO_Biological_Process_2021,gap junction assembly (GO:0016264),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,GJB2;GJA5
GO_Biological_Process_2021,gland morphogenesis (GO:0022612),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,TGFB1;MSN
GO_Biological_Process_2021,glomerular epithelial cell development (GO:0072310),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,NPHS1;IQGAP1
GO_Biological_Process_2021,glomerular visceral epithelial cell development (GO:0072015),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,NPHS1;IQGAP1
GO_Biological_Process_2021,glutathione catabolic process (GO:0006751),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,GGT5;CHAC2
GO_Biological_Process_2021,glyceraldehyde-3-phosphate metabolic process (GO:0019682),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,TPI1;GLYCTK
GO_Biological_Process_2021,hexose catabolic process (GO:0019320),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,TKTL1;PGM2L1
GO_Biological_Process_2021,hyaluronan biosynthetic process (GO:0030213),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,HAS1;HAS2
GO_Biological_Process_2021,hypotonic response (GO:0006971),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,SLC12A5;MYLK
GO_Biological_Process_2021,interleukin-18-mediated signaling pathway (GO:0035655),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,ALOX5;PDGFB
GO_Biological_Process_2021,intermembrane lipid transfer (GO:0120009),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,TTPA;PLEKHA8
GO_Biological_Process_2021,iron coordination entity transport (GO:1901678),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,FLVCR1;LCN2
GO_Biological_Process_2021,late nucleophagy (GO:0044805),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,ATG7;ATG2B
GO_Biological_Process_2021,long-term synaptic depression (GO:0060292),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,PLK2;SHANK2
GO_Biological_Process_2021,lysosomal microautophagy (GO:0016237),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,ATG7;ATG2B
GO_Biological_Process_2021,maintenance of protein location in extracellular region (GO:0071694),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,NBL1;FBN1
GO_Biological_Process_2021,miRNA catabolic process (GO:0010587),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,LIN28B;DIS3L2
GO_Biological_Process_2021,mitral valve development (GO:0003174),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,GJA5;BMPR1A
GO_Biological_Process_2021,monoacylglycerol biosynthetic process (GO:0006640),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,DGAT2;MOGAT2
GO_Biological_Process_2021,monoacylglycerol catabolic process (GO:0052651),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,FAAH;MGLL
GO_Biological_Process_2021,negative regulation by host of viral genome replication (GO:0044828),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,ZC3H12A;ZBED1
GO_Biological_Process_2021,negative regulation of acute inflammatory response (GO:0002674),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,GSTP1;NLRP3
GO_Biological_Process_2021,negative regulation of catecholamine secretion (GO:0033604),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,ADRA2C;ADRA2B
GO_Biological_Process_2021,negative regulation of cell cycle phase transition (GO:1901988),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,SUSD2;ZFP36L2
GO_Biological_Process_2021,negative regulation of cytoplasmic translation (GO:2000766),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,CPEB2;CPEB4
GO_Biological_Process_2021,negative regulation of double-strand break repair via nonhomologous end joining (GO:2001033),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,HMGA2;NUDT16L1
GO_Biological_Process_2021,negative regulation of intracellular transport (GO:0032387),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,INSIG1;ARHGAP1
GO_Biological_Process_2021,negative regulation of lymphocyte differentiation (GO:0045620),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,SFRP1;INHBA
GO_Biological_Process_2021,negative regulation of membrane protein ectodomain proteolysis (GO:0051045),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,TIMP2;PTPN3
GO_Biological_Process_2021,negative regulation of nervous system process (GO:0031645),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,JAM2;TNFRSF21
GO_Biological_Process_2021,negative regulation of NLRP3 inflammasome complex assembly (GO:1900226),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,NLRC3;MEFV
GO_Biological_Process_2021,negative regulation of protein sumoylation (GO:0033234),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,CAPN3;MAGEA2
GO_Biological_Process_2021,negative regulation of retinoic acid receptor signaling pathway (GO:0048387),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,PRAME;EZH2
GO_Biological_Process_2021,negative regulation of ruffle assembly (GO:1900028),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,KANK1;ABI3
GO_Biological_Process_2021,negative regulation of steroid metabolic process (GO:0045939),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,ABCA2;NR0B1
GO_Biological_Process_2021,negative regulation of striated muscle tissue development (GO:0045843),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,TGFB1;FGF3
GO_Biological_Process_2021,negative regulation of T-helper 17 type immune response (GO:2000317),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,TBX21;ZC3H12A
GO_Biological_Process_2021,negative regulation of type 2 immune response (GO:0002829),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,ANXA1;TBX21
GO_Biological_Process_2021,neuron projection arborization (GO:0140058),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,PHACTR1;PTN
GO_Biological_Process_2021,"nuclear-transcribed mRNA catabolic process, deadenylation-independent decay (GO:0031086)",2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,ZFP36;DCP1B
GO_Biological_Process_2021,nucleobase biosynthetic process (GO:0046112),2/7,0.6629478589994947,0.9999965412110235,0,0,0.949510631117111,0.3903048296830016,SHMT2;UMPS
