Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	actin-based cell projection (GO:0098858)	30/83	1.200548e-01	6.626920e-01	0	0	1.345419e+00	2.852029e+00	LRRK2;USH1C;TWF1;PPP1R9B;MTM1;SPN;TUBB3;PROM1;TBC1D10A;PROM2;AOC3;TGFB1;VCAM1;ANGPT1;STARD10;MYO7B;MSN;UNC5C;ACTA2;VIL1;KITLG;MYO1C;MYO3A;SPATA13;FSCN1;CD302;TEK;CD44;RAPGEF3;MYO1F
GO_Cellular_Component_2021	integral component of postsynaptic membrane (GO:0099055)	4/7	1.213773e-01	6.626920e-01	0	0	3.166554e+00	6.677793e+00	CDH2;LRRTM1;LRRTM2;SLITRK3
GO_Cellular_Component_2021	aggresome (GO:0016235)	14/35	1.246825e-01	6.730021e-01	0	0	1.583925e+00	3.297708e+00	KLHL14;EDEM1;SFMBT2;HSPB7;URB2;CABIN1;FGR;BAG3;XRN2;DVL2;UBQLN1;TRIM37;HOXD3;TRIM66
GO_Cellular_Component_2021	coated vesicle (GO:0030135)	30/84	1.358254e-01	7.249110e-01	0	0	1.320410e+00	2.636046e+00	SERPINA1;STX17;DENND1A;CTSZ;GOLGA2;GGA2;LMAN1;VTI1A;TMED2;TMED7;TMED4;AP1M1;CLVS1;SEC31A;TICAM2;TNK2;SNAP91;YIF1B;F8;DAB2;SEC23IP;SNX18;HAX1;PITPNM3;GPR107;ERGIC3;ERGIC1;VAMP2;CNIH4;PICALM
GO_Cellular_Component_2021	cyclin-dependent protein kinase holoenzyme complex (GO:0000307)	12/30	1.485827e-01	7.596303e-01	0	0	1.583728e+00	3.019557e+00	CCNB3;CCNA2;CCNB2;CDKN1A;CCNB1;CCND3;CCNJ;CDK4;CCNF;CDK2;CDK1;CKS1B
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	32/91	1.489671e-01	7.596303e-01	0	0	1.289055e+00	2.454400e+00	ITGAM;TMEM63A;ATP8A1;ITGB2;MOSPD2;ITGAL;PLD1;STK10;MMP25;ALDH3B1;C3AR1;TOM1;OLR1;STOM;ITGAV;CD59;CD33;LAIR1;AP1M1;HGSNAT;ATP8B4;CD93;CYBB;ATP11A;KCNAB2;TNFRSF1B;BST1;CEACAM1;PTPRB;RAP2B;RAB37;CD47
GO_Cellular_Component_2021	sarcoplasmic reticulum (GO:0016529)	17/45	1.508508e-01	7.596303e-01	0	0	1.442516e+00	2.728468e+00	RTN2;ATP2A3;ITPR1;CLEC18B;ITPR2;ITPR3;THBS1;RYR3;SYNE2;CHERP;TRDN;JPH2;HAX1;JSRP1;STIM1;FKBP1B;CASQ1
GO_Cellular_Component_2021	cytoplasmic side of endoplasmic reticulum membrane (GO:0098554)	6/13	1.579961e-01	7.596303e-01	0	0	2.035750e+00	3.756336e+00	DNAJA1;RPS26;RPS29;RPL27;PKD2;SPPL3
GO_Cellular_Component_2021	bleb (GO:0032059)	3/5	1.583229e-01	7.596303e-01	0	0	3.562025e+00	6.565234e+00	P2RX7;PTPRC;TPM1
GO_Cellular_Component_2021	neurofibrillary tangle (GO:0097418)	3/5	1.583229e-01	7.596303e-01	0	0	3.562025e+00	6.565234e+00	MAPT;CLU;PICALM
GO_Cellular_Component_2021	PCAF complex (GO:0000125)	3/5	1.583229e-01	7.596303e-01	0	0	3.562025e+00	6.565234e+00	KAT2B;TADA2A;TAF10
GO_Cellular_Component_2021	phagolysosome (GO:0032010)	3/5	1.583229e-01	7.596303e-01	0	0	3.562025e+00	6.565234e+00	NCF1;NCF4;PLA2G5
GO_Cellular_Component_2021	sorting endosome (GO:0097443)	3/5	1.583229e-01	7.596303e-01	0	0	3.562025e+00	6.565234e+00	NRP1;ARHGAP1;KDR
GO_Cellular_Component_2021	tRNA methyltransferase complex (GO:0043527)	3/5	1.583229e-01	7.596303e-01	0	0	3.562025e+00	6.565234e+00	METTL1;TRMT6;TRMT61B
GO_Cellular_Component_2021	mitotic spindle (GO:0072686)	41/120	1.612283e-01	7.650331e-01	0	0	1.233598e+00	2.251234e+00	PHLPP2;KIF11;AAAS;SKA3;PKD2;CDC14B;GOLGA2;PKHD1;NGRN;RACGAP1;HAUS8;CXCR2;RPS3;TPPP;IKBKG;TBL1X;MAP9;SPAG5;LIMK2;DCDC2;CDC7;KIF23;CDC6;DYNLL1;TUBG1;EML2;IL17RB;EML3;HAUS1;AGBL5;TPX2;NIN;KIF18B;FAM161A;ESPL1;KIFC2;TFDP2;HECW2;CDK1;TMEM9;MAD2L1
GO_Cellular_Component_2021	bounding membrane of organelle (GO:0098588)	240/767	1.633504e-01	7.650331e-01	0	0	1.084476e+00	1.964917e+00	PGAP2;XYLT1;ANTXR2;ABCA13;ANTXR1;GOLGA2;LGALS3;C1GALT1C1;ANPEP;CUBN;COG7;PAQR3;AP1B1;COG2;ENTPD7;HLA-B;COG1;HLA-C;HLA-E;ACE2;RNF125;KDELR3;HPD;UBA52;VPS25;FPR1;PDGFB;TGFA;VPS26A;IQGAP1;ABO;GLG1;UGCG;PDGFD;CHST10;CHST15;VTI1A;ATP6V0A2;ST3GAL5;ST8SIA5;NCKAP1L;PIP5K1C;CD14;APOB;ST3GAL1;ST3GAL2;PTPRN2;ABCA6;ST8SIA1;INSR;SNF8;EHD1;TMEM199;ACER2;EHD2;TF;GOLGB1;NOSTRIN;SERPINA1;CTSZ;ARHGAP1;SPPL3;RYR3;TCTN3;GLIPR2;TCTN2;STAB1;TMED2;QSOX1;TMED7;CTSD;APPL2;SREBF1;CHST6;COPZ2;COPZ1;SREBF2;BACE1;F8;B3GNT8;TLR7;TLR4;CHST2;VAMP2;CD44;RHOQ;TLR3;CHST3;HBEGF;OCA2;SGMS1;STX17;STX16;GCNT1;PTAFR;ZDHHC21;EGFR;GGA2;LMAN1;NRAS;CXCR1;MGAT5;CXCR2;CD59;MGAT1;RPS27A;LDLR;CD55;GPR157;CD74;WNT7B;PLEKHA8;RGP1;FABP5;ZDHHC9;SNX17;FKBP1B;UBAP1;COPG2;RAB9B;SIGLEC5;GALNT12;GALNT14;STEAP3;CHPF;PROS1;NCF4;GALNT10;PYCARD;OSBP;MAP3K7;SH3GL2;CSGALNACT1;RAB2B;SLC30A6;TICAM2;CD93;CSGALNACT2;TAP2;CASK;TPST2;TPST1;RAB31;DOK3;STIM1;SLC9A8;NOTCH2;NOTCH3;TSG101;NOTCH4;C5AR1;ITPR1;ITPR2;ITPR3;ADRB2;FUT2;FUT3;FUT6;FUT7;FUT9;IRAK2;MAN2A1;ALDH3B1;UBC;NLRP3;DRD1;AP1M1;CD163;CAV1;B3GALT4;CHERP;PTPRC;SELL;MAN2B2;PI4KA;TAB3;ACBD3;CNIH3;RAB5A;MYD88;MOXD1;B4GALT3;GPR89A;B4GALT1;ATP2A3;ECE2;TCIRG1;DBH;PKD1;SIRPB1;FCGR3B;ITGAX;PMEPA1;MAN1A1;SCARF1;BOK;GALNT8;HS3ST3B1;RHBDF1;CR1;ATP6AP1;CHPF2;VPS13A;VPS37D;TAPBP;TRDN;EVC;GORASP1;PECAM1;CASQ1;ST6GALNAC3;ST6GALNAC4;SHANK3;ST6GALNAC5;SHANK2;ST6GALNAC6;COLEC12;VAC14;CAMK2D;LRP1;UNC93B1;VPS4B;AGPAT3;CYTH3;CLN3;CYTH4;MAN1C1;CHSY3;WHAMM;CYTH1;GALNT6;GALNT5;SLC35A3;GALNT4;HS3ST5;HS3ST6;SORL1;TPCN1;FCGR2A;MBTPS2
GO_Cellular_Component_2021	platelet alpha granule lumen (GO:0031093)	24/67	1.642808e-01	7.650331e-01	0	0	1.326243e+00	2.395431e+00	CFD;SERPINA1;TGFB1;VWF;PROS1;HGF;SERPINE1;OLA1;PDGFB;F13A1;CLU;THBS1;ISLR;F8;SCCPDH;MMRN1;QSOX1;MAGED2;NHLRC2;GAS6;A2M;LEFTY2;VTI1B;FERMT3
GO_Cellular_Component_2021	secondary lysosome (GO:0005767)	7/16	1.668523e-01	7.694646e-01	0	0	1.847304e+00	3.307868e+00	CLN3;NCF1;LRRK2;FTH1;NCF4;LAMP2;PLA2G5
GO_Cellular_Component_2021	high-density lipoprotein particle (GO:0034364)	8/19	1.725796e-01	7.807172e-01	0	0	1.727396e+00	3.034856e+00	CETP;PON1;APOA1;LCAT;HPR;APOL1;APOA5;CLU
GO_Cellular_Component_2021	smooth endoplasmic reticulum (GO:0005790)	8/19	1.725796e-01	7.807172e-01	0	0	1.727396e+00	3.034856e+00	STX17;SLMAP;SYVN1;ERP29;CASQ1;APOB;GBA2;RYR3
GO_Cellular_Component_2021	endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	18/49	1.748040e-01	7.833197e-01	0	0	1.379499e+00	2.405970e+00	SERPINA1;CTSZ;TAP2;TGFA;SPPL3;TAPBP;GOLGA2;TMEM199;LMAN1;F8;GORASP1;TMED2;CD59;MGAT1;WHAMM;TMED7;CNIH3;CD55
GO_Cellular_Component_2021	sodium channel complex (GO:0034706)	10/25	1.784702e-01	7.902601e-01	0	0	1.583530e+00	2.728951e+00	SCNN1D;SCNN1B;SCN9A;GRIK3;GRIK4;SCN7A;SCN3B;SCN3A;CACNA1H;TRPM4
GO_Cellular_Component_2021	melanosome (GO:0042470)	11/28	1.796802e-01	7.902601e-01	0	0	1.536997e+00	2.638373e+00	OCA2;MREG;MLANA;ITGB3;HPS4;MYO5A;RAB27A;RAB9A;RAB27B;RAB38;ATP7A
GO_Cellular_Component_2021	early endosome (GO:0005769)	86/266	1.836321e-01	7.955342e-01	0	0	1.136133e+00	1.925542e+00	NRP1;DAGLA;HFE;SNX13;ZFYVE28;EEA1;AP4M1;HYAL3;KDR;TOM1;PMEPA1;ATP7A;SH3GL2;KCNH1;PLEKHJ1;BOK;ANXA1;MAP2K2;MMGT1;SLC2A13;VPS33A;HLA-B;HLA-C;APOA1;COMMD1;KREMEN2;DKK1;MR1;HLA-E;BACE1;RAB31;SLC9A6;KIF16B;RIN3;RAB38;STEAP2;EPHA3;CD274;VAC14;ASAH1;PARM1;TSG101;LRP1;HTT;PLD4;VPS26A;ADRB1;SLC5A1;PHB;SLC30A10;EGFR;LRP6;PRDX3;GGA2;SNX4;NEURL1B;CLN3;RPS6KC1;APOB;LDLR;ATP9A;RAB11FIP5;VTI1B;MAPK3;AOC3;UVRAG;NTRK2;RABGAP1L;OSBPL6;VCAM1;FZD5;CAV1;MYO5A;SNX20;SORL1;EHD1;EHD2;TF;EHD4;RAB14;SNX17;ATP13A4;SIGLEC1;NF2;RAB5A;PICALM
GO_Cellular_Component_2021	ESC/E(Z) complex (GO:0035098)	4/8	1.875786e-01	7.955342e-01	0	0	2.374747e+00	3.974275e+00	SUZ12;HDAC2;RBBP4;EZH2
GO_Cellular_Component_2021	HFE-transferrin receptor complex (GO:1990712)	4/8	1.875786e-01	7.955342e-01	0	0	2.374747e+00	3.974275e+00	TF;HFE;BMPR1B;BMPR1A
GO_Cellular_Component_2021	spherical high-density lipoprotein particle (GO:0034366)	4/8	1.875786e-01	7.955342e-01	0	0	2.374747e+00	3.974275e+00	PON1;APOA1;HPR;CLU
GO_Cellular_Component_2021	mitochondrial matrix (GO:0005759)	111/348	1.914417e-01	7.995670e-01	0	0	1.113922e+00	1.841504e+00	ISCA2;ISCA1;ACAA2;ACSM3;ACSM5;NR3C1;YARS2;GCSH;ABHD10;PDK2;PDK1;GPT2;PUS1;POLRMT;CLPX;CYP27A1;OXA1L;PPA2;MTHFD2;MTHFD2L;TFAM;SUCLG1;ALDH7A1;ISCU;LIPT2;GCDH;LIPT1;SHMT2;AK3;ARL2;MRPL11;PRDX3;DGUOK;MRPL20;CCNB1;BLOC1S1;DNAJC19;TRAP1;MRPL28;MTHFS;ERAL1;COQ5;CS;COQ3;AKR1B15;CDK1;GFM2;MRPS14;LRRK2;MRPS12;MRPL39;ETFB;MRPL34;MRPL35;ACADL;AUH;ALDH2;CA5B;MTG1;C1QBP;IDH3B;MRPL9;AASS;TSFM;ARG2;MRPS22;ELAC2;MRPL49;DARS2;MRPL48;TFB2M;MRPL43;SUPV3L1;MRPL51;NDUFS8;SARS2;PCCB;CASQ1;DLD;MRRF;FH;RNASEL;NDUFB8;ECHS1;POLDIP2;PDHB;TYMS;HSD17B10;MRM1;TBRG4;NFS1;MTHFD1L;RPS3;IARS2;PDSS1;GADD45GIP1;NDUFA9;NDUFA7;MMAB;SOD2;TRIT1;ALDH4A1;NUDT9;PDP1;GSTZ1;PC;LYRM4;TRMT5;SSBP1;ABCE1;TRMT61B
GO_Cellular_Component_2021	extracellular vesicle (GO:1903561)	21/59	1.934883e-01	7.995670e-01	0	0	1.312956e+00	2.156580e+00	ARRDC4;PDCD6IP;SERPINE2;ARRDC1;COL12A1;ITGB2;APOA1;ATP1A3;PRELP;ATP1A1;DNAJC3;PCMT1;SDCBP;ARC;COL6A2;OGN;COL6A3;MGAT1;PROM1;VCL;PROM2
GO_Cellular_Component_2021	extracellular membrane-bounded organelle (GO:0065010)	20/56	1.960670e-01	7.995670e-01	0	0	1.319868e+00	2.150459e+00	ARRDC4;PDCD6IP;SERPINE2;ARRDC1;COL12A1;ITGB2;APOA1;ATP1A3;PRELP;ATP1A1;AQP1;DNAJC3;PCMT1;SDCBP;ARC;COL6A2;OGN;COL6A3;MGAT1;VCL
GO_Cellular_Component_2021	intracellular vesicle (GO:0097708)	5/11	2.023916e-01	7.995670e-01	0	0	1.979008e+00	3.161566e+00	ABCA1;PLCG2;SLC5A1;ABCA13;EGFR
GO_Cellular_Component_2021	npBAF complex (GO:0071564)	5/11	2.023916e-01	7.995670e-01	0	0	1.979008e+00	3.161566e+00	SMARCE1;SMARCD1;SMARCB1;SMARCD3;ACTL6A
GO_Cellular_Component_2021	platelet dense tubular network (GO:0031094)	5/11	2.023916e-01	7.995670e-01	0	0	1.979008e+00	3.161566e+00	EHD1;ATP2A3;ITPR1;ITPR2;ITPR3
GO_Cellular_Component_2021	post-mRNA release spliceosomal complex (GO:0071014)	5/11	2.023916e-01	7.995670e-01	0	0	1.979008e+00	3.161566e+00	ISY1;MYEF2;CCDC12;CWF19L1;CRNKL1
GO_Cellular_Component_2021	Sin3 complex (GO:0016580)	5/11	2.023916e-01	7.995670e-01	0	0	1.979008e+00	3.161566e+00	MORF4L1;HDAC2;CSNK2A1;RBBP4;HDAC1
GO_Cellular_Component_2021	Golgi-associated vesicle (GO:0005798)	17/47	2.036818e-01	7.995670e-01	0	0	1.346157e+00	2.142000e+00	GPR89A;LRRK2;RAB27B;PKD1;SPPL3;TGOLN2;BACE1;RAB14;RAB13;PI4KA;TMED2;MAP6D1;ATP7A;STEAP2;RHOQ;SPG21;RAB8B
GO_Cellular_Component_2021	nBAF complex (GO:0071565)	6/14	2.104124e-01	7.995670e-01	0	0	1.781155e+00	2.776261e+00	SMARCE1;SMARCD1;SMARCB1;SMARCD3;DPF1;DPF3
GO_Cellular_Component_2021	pericentric heterochromatin (GO:0005721)	6/14	2.104124e-01	7.995670e-01	0	0	1.781155e+00	2.776261e+00	HELLS;UHRF2;CBX3;ATRX;IKZF1;LRWD1
GO_Cellular_Component_2021	platelet dense granule lumen (GO:0031089)	6/14	2.104124e-01	7.995670e-01	0	0	1.781155e+00	2.776261e+00	LGALS3BP;ITIH4;CLEC3B;CDC37L1;CTSW;FAM3C
GO_Cellular_Component_2021	TIM23 mitochondrial import inner membrane translocase complex (GO:0005744)	6/14	2.104124e-01	7.995670e-01	0	0	1.781155e+00	2.776261e+00	DNAJC19;TIMM23;TIMM17B;ROMO1;TIMM10;TIMM50
GO_Cellular_Component_2021	organelle envelope lumen (GO:0031970)	22/64	2.410189e-01	8.981459e-01	0	0	1.244336e+00	1.770540e+00	TIMM8A;TRAP1;NDUFB7;PNPT1;CLPB;DIABLO;TUBB;TIMM9;COX17;CPOX;TIMM23;ARL2;HTRA2;NME4;TRIAP1;TIMM10;SORL1;CCAR1;CHCHD2;HAX1;BLOC1S1;ALOX5
GO_Cellular_Component_2021	potassium channel complex (GO:0034705)	27/80	2.443197e-01	8.981459e-01	0	0	1.210262e+00	1.705595e+00	KCNG2;KCNK6;KCNE2;GRIK3;KCNA3;GRIK4;KCNA5;LRRC52;KCNV2;KCNMB1;KCNMB2;KCNN4;KCNJ2;CCDC51;KCNH1;KCNJ5;LRRC26;KCND2;KCNJ11;KCND3;KCNB1;ABCC9;KCNAB2;KCNS3;AKAP9;KCNMA1;KCNQ3
GO_Cellular_Component_2021	spindle microtubule (GO:0005876)	21/61	2.453194e-01	8.981459e-01	0	0	1.247131e+00	1.752461e+00	PARP4;CCDC57;ARL3;XIAP;KIF11;TUBG1;SKA3;AURKB;EML3;HAUS1;AURKA;SKA2;POLB;PSRC1;KIF18B;FAM161A;HAUS8;CDK1;BIRC5;KNTC1;MAP9
GO_Cellular_Component_2021	box C/D RNP complex (GO:0031428)	3/6	2.490266e-01	8.981459e-01	0	0	2.374515e+00	3.301040e+00	NOP56;FBL;RRP9
GO_Cellular_Component_2021	cortical endoplasmic reticulum (GO:0032541)	3/6	2.490266e-01	8.981459e-01	0	0	2.374515e+00	3.301040e+00	ASPH;STIM1;C2CD2L
GO_Cellular_Component_2021	rough endoplasmic reticulum membrane (GO:0030867)	3/6	2.490266e-01	8.981459e-01	0	0	2.374515e+00	3.301040e+00	RPS26;RPS29;RPL27
GO_Cellular_Component_2021	filopodium (GO:0030175)	20/58	2.497434e-01	8.981459e-01	0	0	1.250223e+00	1.734460e+00	VCAM1;ITGB3;TWF1;MSN;UNC5C;ANTXR1;SYNE2;PPP1R9B;MTM1;ACTA2;VIL1;KITLG;FXR2;TUBB3;MYO3A;SPATA13;FSCN1;ITGAV;CD302;RAPGEF3
GO_Cellular_Component_2021	heterotrimeric G-protein complex (GO:0005834)	12/33	2.514809e-01	8.981459e-01	0	0	1.357191e+00	1.873451e+00	GNGT1;GNAO1;GNA14;GNA15;GNG2;GNAL;GNG4;GNA11;GNG7;GNAQ;GNB4;GNG12
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	19/55	2.542974e-01	8.995531e-01	0	0	1.253662e+00	1.716578e+00	CD74;SEC24A;DENND1A;SEC16A;HLA-B;HLA-C;TGFA;HLA-E;TMEM199;LMAN1;VTI1A;TMED2;CD59;KDELR3;SEC24D;CNIH3;SEC31B;SEC31A;VTI1B
GO_Cellular_Component_2021	pigment granule (GO:0048770)	9/24	2.617870e-01	8.995531e-01	0	0	1.424937e+00	1.909734e+00	MREG;MLANA;ITGB3;HPS4;MYO5A;RAB27A;RAB9A;RAB27B;RAB38
GO_Cellular_Component_2021	chitosome (GO:0045009)	5/12	2.668438e-01	8.995531e-01	0	0	1.696172e+00	2.240800e+00	OCA2;MREG;RAB27A;RAB38;ATP7A
GO_Cellular_Component_2021	melanosome membrane (GO:0033162)	5/12	2.668438e-01	8.995531e-01	0	0	1.696172e+00	2.240800e+00	OCA2;MREG;RAB27A;RAB38;ATP7A
GO_Cellular_Component_2021	pigment granule membrane (GO:0090741)	5/12	2.668438e-01	8.995531e-01	0	0	1.696172e+00	2.240800e+00	OCA2;MREG;RAB27A;RAB38;ATP7A
GO_Cellular_Component_2021	transcription factor TFIIH holo complex (GO:0005675)	5/12	2.668438e-01	8.995531e-01	0	0	1.696172e+00	2.240800e+00	CDK7;MMS19;GTF2H3;MNAT1;GTF2H5
GO_Cellular_Component_2021	U2-type catalytic step 1 spliceosome (GO:0071006)	5/12	2.668438e-01	8.995531e-01	0	0	1.696172e+00	2.240800e+00	ISY1;RBM8A;CASC3;MAGOHB;SNRNP200
GO_Cellular_Component_2021	early endosome membrane (GO:0031901)	32/97	2.670252e-01	8.995531e-01	0	0	1.169565e+00	1.544307e+00	CD274;VAC14;DAGLA;EGFR;LRP6;ZFYVE28;GGA2;SNX4;CLN3;PMEPA1;ATP7A;ATP9A;KCNH1;VTI1B;BOK;OSBPL6;ANXA1;FZD5;CAV1;HLA-B;HLA-C;KREMEN2;DKK1;MR1;SNX20;HLA-E;EHD1;RAB31;SLC9A6;RAB14;ATP13A4;RAB5A
GO_Cellular_Component_2021	serine/threonine protein kinase complex (GO:1902554)	13/37	2.847676e-01	9.525677e-01	0	0	1.286447e+00	1.615883e+00	CDKN1A;CCNJ;CCNF;ACVR1B;CKS1B;CCNB3;CCNA2;CCNB2;CCNB1;CCND3;CDK4;CDK2;CDK1
GO_Cellular_Component_2021	sarcoplasmic reticulum membrane (GO:0033017)	10/28	3.023880e-01	9.998102e-01	0	0	1.319327e+00	1.577974e+00	JPH2;JPH3;STIM1;FKBP1B;ATP2A3;ITPR2;CASQ1;RYR3;CHERP;TRDN
GO_Cellular_Component_2021	nuclear chromosome (GO:0000228)	27/83	3.192326e-01	9.998102e-01	0	0	1.145181e+00	1.307608e+00	TOP2A;INO80C;INO80B;BLM;MCM7;SRCAP;ZNHIT1;EXOSC9;CHEK1;RUVBL1;RCC1;BRD4;GINS1;SMARCE1;GINS2;JUN;MCRS1;ACTL6A;HMGA2;TUBG1;LRPPRC;SETX;RAD51;BIRC5;TERF2IP;NCAPD2;MCM2
GO_Cellular_Component_2021	beta-catenin-TCF complex (GO:1990907)	5/13	3.348736e-01	9.998102e-01	0	0	1.484045e+00	1.623549e+00	TLE4;PYGO2;TLE1;LDB1;BCL9L
GO_Cellular_Component_2021	RISC complex (GO:0016442)	5/13	3.348736e-01	9.998102e-01	0	0	1.484045e+00	1.623549e+00	DHX9;XPO5;EIF4E;TARBP2;TNRC6A
GO_Cellular_Component_2021	RNA polymerase I complex (GO:0005736)	5/13	3.348736e-01	9.998102e-01	0	0	1.484045e+00	1.623549e+00	POLR1C;POLR2E;POLR2F;POLR2H;POLR2L
GO_Cellular_Component_2021	ficolin-1-rich granule membrane (GO:0101003)	20/61	3.393750e-01	9.998102e-01	0	0	1.158495e+00	1.251927e+00	CR1;PTPRN2;CD93;GAA;ITGB2;FPR1;NBEAL2;TCIRG1;DYNLL1;LGALS3;NFASC;DOK3;LAMP2;ITGAX;SIRPA;DSG1;NCKAP1L;DSC1;CD55;SIGLEC5
GO_Cellular_Component_2021	autolysosome (GO:0044754)	4/10	3.407862e-01	9.998102e-01	0	0	1.582939e+00	1.704034e+00	CLN3;FTH1;LRRK2;LAMP2
GO_Cellular_Component_2021	CMG complex (GO:0071162)	4/10	3.407862e-01	9.998102e-01	0	0	1.582939e+00	1.704034e+00	GINS1;GINS2;MCM7;MCM2
GO_Cellular_Component_2021	condensed chromosome, centromeric region (GO:0000779)	4/10	3.407862e-01	9.998102e-01	0	0	1.582939e+00	1.704034e+00	CBX3;NCAPD2;CENPA;AURKB
GO_Cellular_Component_2021	transcription factor TFIIH core complex (GO:0000439)	4/10	3.407862e-01	9.998102e-01	0	0	1.582939e+00	1.704034e+00	CDK7;GTF2H3;MNAT1;GTF2H5
GO_Cellular_Component_2021	astral microtubule (GO:0000235)	3/7	3.447636e-01	9.998102e-01	0	0	1.780759e+00	1.896324e+00	KIF18B;FAM161A;MAP9
GO_Cellular_Component_2021	COPI-coated vesicle (GO:0030137)	3/7	3.447636e-01	9.998102e-01	0	0	1.780759e+00	1.896324e+00	TMEM199;TMED2;KDELR3
GO_Cellular_Component_2021	hemidesmosome (GO:0030056)	3/7	3.447636e-01	9.998102e-01	0	0	1.780759e+00	1.896324e+00	DST;ITGB4;PLEC
GO_Cellular_Component_2021	PTW/PP1 phosphatase complex (GO:0072357)	3/7	3.447636e-01	9.998102e-01	0	0	1.780759e+00	1.896324e+00	TOX4;PPP1CC;PPP1CA
GO_Cellular_Component_2021	Smc5-Smc6 complex (GO:0030915)	3/7	3.447636e-01	9.998102e-01	0	0	1.780759e+00	1.896324e+00	EID3;NSMCE4A;SMC5
GO_Cellular_Component_2021	recycling endosome membrane (GO:0055038)	19/58	3.471038e-01	9.998102e-01	0	0	1.156979e+00	1.224236e+00	CD274;HLA-B;HLA-C;NDRG1;HLA-E;EHD1;EHD2;ZFYVE27;RAP2B;EHD4;SLC9A6;RAB14;PACSIN2;ATP13A4;ATP9A;RAB11FIP4;BOK;RAB8B;VTI1B
GO_Cellular_Component_2021	cytoplasmic side of plasma membrane (GO:0009898)	18/55	3.552108e-01	9.998102e-01	0	0	1.155303e+00	1.195789e+00	MAP2K2;CHUK;DIABLO;HTRA2;PTPN22;TRAF1;FRMD1;IKBKB;SPTA1;RGS2;PTPRC;GM2A;RASA3;DSG1;MYH9;ACP1;C2CD2L;PTPN3
GO_Cellular_Component_2021	chromosome (GO:0005694)	50/160	3.554003e-01	9.998102e-01	0	0	1.079681e+00	1.116941e+00	TOP2A;SETD7;HMGB2;HSF2BP;SMC5;BRCA1;SMC3;RCC1;TOPBP1;ESCO1;DNTTIP1;DYRK1B;SETMAR;ZFX;RBL2;EBNA1BP2;CCDC86;BIRC5;TERF2IP;BLM;DDX27;CDCA5;NOL7;NOL8;PDS5B;RPF2;RAD51AP1;SYCE2;EMG1;EXOSC9;BRIX1;LLPH;SMARCE1;JUN;UTP6;KRR1;ESRRB;SMARCA5;HMGA2;BYSL;CTCFL;SETX;MAD2L2;RAD51;CENPH;INTS7;PIN4;NCAPD2;RAD1;TRIP13
GO_Cellular_Component_2021	preribosome, large subunit precursor (GO:0030687)	8/23	3.672139e-01	9.998102e-01	0	0	1.266396e+00	1.268690e+00	EBNA1BP2;EIF6;NIP7;FBXW9;MRTO4;PPAN;WDR74;WDR12
GO_Cellular_Component_2021	anchored component of external side of plasma membrane (GO:0031362)	7/20	3.781941e-01	9.998102e-01	0	0	1.278539e+00	1.243185e+00	PKHD1;PRNP;IGSF21;CD59;CD14;EFNA5;GPIHBP1
GO_Cellular_Component_2021	autophagosome (GO:0005776)	22/69	3.847438e-01	9.998102e-01	0	0	1.111563e+00	1.061741e+00	SH3GLB1;UVRAG;OSBPL7;STX17;CALCOCO2;LRRK2;VPS33A;HTT;AUP1;GABARAP;FYCO1;CLN3;ATG16L2;FTH1;LAMP2;UBQLN1;VTI1A;WDFY3;PIP4K2C;PRKD1;UBQLN4;ATG5
GO_Cellular_Component_2021	COPI-coated vesicle membrane (GO:0030663)	6/17	3.903368e-01	9.998102e-01	0	0	1.295109e+00	1.218368e+00	TMEM199;COPZ2;COPG2;KDELR3;TMED7;COPZ1
GO_Cellular_Component_2021	organelle outer membrane (GO:0031968)	44/142	3.929536e-01	9.998102e-01	0	0	1.066288e+00	9.959812e-01	ITPRIP;NLRX1;RETSAT;SLC44A1;LRRK2;CISD2;ITPR3;LTC4S;MFF;PHB2;BPHL;TOMM22;CYP27B1;RHOT1;SMPD4;UBC;TSPO;BMF;USP30;DNM1L;RPS27A;MCL1;RAB11FIP5;BOK;ATAD1;ACSL1;VPS13C;BNIP3;TOMM34;VPS13A;CPT1B;MYO19;HAX1;GPAM;PPP2R2B;BCL2;PGAM5;RTN4IP1;SPATA18;FATE1;LPIN1;UBA52;BCL2L2;TOMM6
GO_Cellular_Component_2021	Ino80 complex (GO:0031011)	5/14	4.040186e-01	9.998102e-01	0	0	1.319058e+00	1.195454e+00	INO80C;INO80B;MCRS1;ACTL6A;RUVBL1
GO_Cellular_Component_2021	mitochondrial outer membrane (GO:0005741)	39/126	4.059065e-01	9.998102e-01	0	0	1.064551e+00	9.598333e-01	NLRX1;SLC44A1;LRRK2;CISD2;MFF;PHB2;BPHL;TOMM22;CYP27B1;RHOT1;UBC;TSPO;BMF;USP30;DNM1L;RPS27A;MCL1;RAB11FIP5;BOK;ATAD1;ACSL1;VPS13C;BNIP3;TOMM34;VPS13A;CPT1B;MYO19;HAX1;GPAM;PPP2R2B;BCL2;PGAM5;RTN4IP1;SPATA18;FATE1;LPIN1;UBA52;BCL2L2;TOMM6
